0.000000000000000000e+00, 0.000000000000000000e+00, 3.414104007754100500e+00, 1.489705895339491271e+00, 3.073642643334886359e-03, 3.790610030295713667e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 4.014402643611879817e+00, 1.839542924541310409e+00, 3.228304057308915408e-03, 3.524149441108497677e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 2.973625488127249028e+00, 1.424720407263388555e+00, 2.825388936504027396e-03, 3.569760248527706608e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 3.139842741149147187e+00, 1.617540061358174519e+00, 3.035186513415793434e-03, 4.059474321293671771e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 3.600429620441004896e+00, 1.738076258902874205e+00, 3.144791756889264451e-03, 3.703871668786194032e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 3.984566384125561189e+00, 1.993853537683067945e+00, 3.356994951892019498e-03, 3.500214571824354116e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 2.647918932223345845e+00, 1.281233053176344061e+00, 3.625631895813379024e-03, 3.829627375405534728e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 4.041186021679689766e+00, 1.990394570742984426e+00, 6.537681022060611198e-03, 4.076642343572211592e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 5.352074128082190185e+00, 3.157926801189714361e+00, 3.102705346814109855e-03, 5.262385363710227366e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 1.908183855370798820e+00, 1.031228308820354655e+00, 3.236658390111566645e-03, 3.893860824858436619e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 3.062567657927455222e+00, 1.605673066976355923e+00, 3.130821432656783442e-03, 4.137468348503243673e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 2.454825525157950938e+00, 1.250178816399134529e+00, 2.992308215169845863e-03, 3.894436058196142601e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 2.417236213976817538e+00, 1.192684908160714263e+00, 2.883856515369996425e-03, 3.509498464218415662e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 3.251644804763222041e+00, 1.644992252138415045e+00, 3.237594604559738964e-03, 4.038653497220487561e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 4.473484159411230898e+00, 2.575407747640679368e+00, 3.668010424508778150e-03, 4.586019438900221061e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 2.866491416410691162e+00, 1.459416585580332715e+00, 3.305895541310506502e-03, 3.926205839981616701e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 3.006412511903191032e+00, 1.705544552696743876e+00, 3.143834190418960846e-03, 3.989494046253582241e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 1.544915627947429870e+00, 8.047031494896859094e-01, 3.096790730491398146e-03, 3.913188785972820417e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 3.045858839525636963e+00, 1.559939173120658662e+00, 3.375932775226344381e-03, 3.877588913751708801e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 4.312888045893474853e+00, 2.269088786359532595e+00, 3.702179706199197964e-03, 4.294597849108301724e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 4.243278600602657491e+00, 2.096187430608213997e+00, 3.599336124466301270e-03, 3.690313920746695654e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 3.973848114837193357e+00, 2.488353046583559713e+00, 3.699703465478124727e-03, 5.182812575354275690e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 3.329738516009768556e+00, 2.011685143585426605e+00, 4.382472610979894385e-03, 4.954299303261876231e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 5.016689778492048113e+00, 2.699571137636031626e+00, 3.805608563724292327e-03, 4.117759378937434732e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 3.392106230493767249e+00, 1.820902480916977817e+00, 5.054699246157607490e-03, 4.312208654957843702e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 3.789356743386350423e+00, 2.122134716695656120e+00, 3.744099398565911476e-03, 4.359266041368120397e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 3.599000615783149559e+00, 2.009378744126110838e+00, 4.025775848798126069e-03, 4.367772617536768917e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 2.371811169182350909e+00, 1.257544709038544095e+00, 4.239853450131503276e-03, 4.763912074700332212e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 4.901852199851995273e+00, 2.818038171769506217e+00, 4.180824995615301659e-03, 4.483561217551311658e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 3.027831847317391745e+00, 1.743794111420365667e+00, 3.707164705111853659e-03, 5.160295579784658290e-03
