0.000000000000000000e+00, 0.000000000000000000e+00, 2.335272295443402424e+00, 4.333870119415829336e+00, 5.576143179174006780e-03, 1.030480613940620328e-02
0.000000000000000000e+00, 0.000000000000000000e+00, 3.373070128197709128e+00, 4.824909979537792992e+00, 5.365675256629662271e-03, 8.370790396328200642e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 2.969840438785789516e+00, 3.224248246870642376e+00, 8.692651104473198345e-03, 9.753767059476231224e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 3.378065579478774172e+00, 4.049399297844701096e+00, 6.134793924553317082e-03, 8.057882140663078993e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 2.702534575556876817e+00, 3.683781049579194278e+00, 3.927808606994368477e-03, 9.713399653708584824e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 2.485878935703250470e+00, 3.405208580829090170e+00, 3.933537771638155253e-03, 8.668324049003207563e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 3.017749077548469661e+00, 3.572018029327537203e+00, 6.283090682352702842e-03, 8.544436778808306779e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 2.675593188766034469e+00, 3.275029460884514965e+00, 5.566557461532186356e-03, 8.359932420438247191e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 3.139458396978046739e+00, 3.550700073124024581e+00, 6.563729877589988444e-03, 9.622021906203048064e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 3.912994174555056048e+00, 4.880316554672158524e+00, 5.888037216877464383e-03, 8.470976440706070448e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 2.513724951232743532e+00, 3.897460360949625890e+00, 4.817776272040170081e-03, 9.958398163913436893e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 2.688091206930208088e+00, 3.418347419043487712e+00, 5.501713710770239629e-03, 8.392413936456750295e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 2.555762804402937238e+00, 3.258119593983433759e+00, 6.662145658597018461e-03, 9.244966139981235231e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 3.900350748471886675e+00, 4.195233086134194878e+00, 8.537005021009144365e-03, 8.760037263739146873e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 2.408114368890438062e+00, 3.171374036210590219e+00, 3.936847119704167848e-03, 7.902660567330799246e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 2.477757104157148671e+00, 3.783074018673790118e+00, 4.673968094735810042e-03, 8.817660451354569773e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 3.292275766988370655e+00, 4.131766394762675709e+00, 6.112370457734735314e-03, 9.251299741510557104e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 4.113870412017885947e+00, 4.691329007796971595e+00, 6.454901324804421074e-03, 9.637359746858866275e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 2.928059068325040037e+00, 3.816304071207410775e+00, 6.471725125894114798e-03, 9.006500783979284885e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 2.485201816655174589e+00, 3.418292822011108623e+00, 5.538681384772744208e-03, 9.200126209209709763e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 2.857600391877979984e+00, 3.838198115746238148e+00, 5.614680452455429391e-03, 1.036609783786225474e-02
0.000000000000000000e+00, 0.000000000000000000e+00, 2.796991776781112549e+00, 3.442549522227838832e+00, 6.266705732232286108e-03, 8.543215389201840732e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 3.244426082345313933e+00, 4.299507526308898875e+00, 5.710493960888155147e-03, 9.161270355912147847e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 2.614378642002301856e+00, 3.421156072004394755e+00, 6.385173862271349005e-03, 9.462133354008179717e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 3.452262723134347677e+00, 4.214742050965723408e+00, 5.458174578479814062e-03, 9.801596727136535972e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 2.783671795242534941e+00, 3.254471012069996227e+00, 6.138729727299102774e-03, 9.043840092934669547e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 3.129599832378092472e+00, 3.613177474978420012e+00, 5.802602800050748327e-03, 7.613809647977912674e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 3.880155367270447186e+00, 4.695698198213371199e+00, 6.522618606790934331e-03, 9.502729741778917494e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 3.151894070796164016e+00, 3.994066158957661816e+00, 6.760394117113254289e-03, 8.859110545098684841e-03
0.000000000000000000e+00, 0.000000000000000000e+00, 2.992810573718901246e+00, 3.071214644657620063e+00, 6.442967467673016597e-03, 9.387671498414924126e-03
