3.100000000000000000e+01, 1.290000000000000000e+02, 2.357340800691595462e+01, 2.859131160366011670e+01, 5.516210479531021005e-02, 6.835096625491271505e-02
5.700000000000000000e+01, 1.100000000000000000e+02, 2.793555514570488185e+01, 2.763573838001921956e+01, 6.275616764986581553e-02, 5.188563945361232554e-02
4.200000000000000000e+01, 7.700000000000000000e+01, 2.254141802277136719e+01, 1.963243700804995129e+01, 5.746589965706010855e-02, 4.884070687799633992e-02
3.000000000000000000e+01, 1.070000000000000000e+02, 2.065515652423913551e+01, 2.421523102489040724e+01, 5.303066318344572955e-02, 5.499561262106984066e-02
1.700000000000000000e+01, 1.180000000000000000e+02, 2.203345516973044482e+01, 2.584684748470351678e+01, 4.464986823962808354e-02, 5.822559224356334273e-02
3.100000000000000000e+01, 1.020000000000000000e+02, 2.491423939176189251e+01, 2.362309752270390817e+01, 5.506890248972284158e-02, 5.417862179529169681e-02
3.200000000000000000e+01, 6.000000000000000000e+01, 1.987477647918597512e+01, 1.690398676292829450e+01, 5.869397624714207257e-02, 4.324422822120358584e-02
1.100000000000000000e+02, 1.490000000000000000e+02, 3.446782758825947468e+01, 3.166181449283129368e+01, 9.022511872010871570e-02, 6.097387464638431842e-02
6.000000000000000000e+01, 1.490000000000000000e+02, 2.497729661677126956e+01, 2.945203477416637483e+01, 7.112973259354841982e-02, 6.880576373823174552e-02
3.200000000000000000e+01, 1.200000000000000000e+02, 2.265674875566427460e+01, 2.732820950687957051e+01, 5.099918734200067916e-02, 7.534916010145549514e-02
2.600000000000000000e+01, 9.100000000000000000e+01, 1.886938079208235663e+01, 2.149679374748547289e+01, 5.151120522642860938e-02, 5.734901652806151384e-02
2.700000000000000000e+01, 8.200000000000000000e+01, 1.887192374090935232e+01, 2.109163254012234745e+01, 5.311958048775942964e-02, 6.309118208160741093e-02
3.400000000000000000e+01, 1.000000000000000000e+02, 2.060280476595915999e+01, 2.507798091577698330e+01, 5.522719903053034674e-02, 5.692877055466211839e-02
3.600000000000000000e+01, 1.070000000000000000e+02, 2.391404120685601242e+01, 2.734431181666446165e+01, 5.275173868834194535e-02, 5.241192605684687894e-02
8.400000000000000000e+01, 1.650000000000000000e+02, 3.006877475477967465e+01, 3.352503427901326916e+01, 7.561578644999204790e-02, 7.253434041445960823e-02
6.700000000000000000e+01, 1.200000000000000000e+02, 2.774173947141810714e+01, 3.109691755771748589e+01, 6.378640896191019316e-02, 6.080201167689444630e-02
4.900000000000000000e+01, 9.100000000000000000e+01, 2.220685798079104245e+01, 2.510009907782233540e+01, 5.583002538707837470e-02, 5.579477628354989616e-02
3.500000000000000000e+01, 1.260000000000000000e+02, 2.126525119511148887e+01, 2.840919699796781472e+01, 5.813026767393109084e-02, 6.847634237166359827e-02
2.500000000000000000e+01, 1.120000000000000000e+02, 1.869652487353267034e+01, 2.667915357969735624e+01, 4.784967865630940231e-02, 7.215177285561595599e-02
3.500000000000000000e+01, 8.700000000000000000e+01, 2.091412138261899401e+01, 2.424399451359133195e+01, 6.025078910485857225e-02, 6.694712560375264132e-02
3.000000000000000000e+01, 1.070000000000000000e+02, 2.379870711230950064e+01, 2.723002604289794348e+01, 4.964284635213933594e-02, 5.011191712353596506e-02
2.700000000000000000e+01, 1.070000000000000000e+02, 2.258187247857472002e+01, 2.446909735707395939e+01, 4.742653793482470848e-02, 5.436461583507395945e-02
2.800000000000000000e+01, 6.000000000000000000e+01, 2.356133850574668998e+01, 2.362687767256896265e+01, 5.522676860394277326e-02, 4.628426731138782918e-02
2.300000000000000000e+01, 9.600000000000000000e+01, 1.987680158634420735e+01, 2.689879196422301533e+01, 5.205563644446911664e-02, 5.540165347266303580e-02
3.400000000000000000e+01, 9.700000000000000000e+01, 2.402515527400086626e+01, 2.796200971962975146e+01, 5.870508449853788918e-02, 5.904372220228884527e-02
7.100000000000000000e+01, 1.200000000000000000e+02, 2.763525089991459538e+01, 3.052048575287319565e+01, 6.364938544559761713e-02, 6.779919250448204759e-02
7.400000000000000000e+01, 1.280000000000000000e+02, 2.712430292764090467e+01, 2.787732698685201527e+01, 6.676238519491091428e-02, 6.463560847103282103e-02
5.300000000000000000e+01, 1.150000000000000000e+02, 2.527315951798609106e+01, 2.514778405024623353e+01, 5.799894789010518609e-02, 6.039159712242786471e-02
8.800000000000000000e+01, 1.320000000000000000e+02, 3.706305237890366300e+01, 3.380541696898202986e+01, 6.534009230500385790e-02, 6.026848236129611625e-02
1.570000000000000000e+02, 2.700000000000000000e+02, 5.168450048347547465e+01, 5.693245977669243274e+01, 7.903455912136048145e-02, 7.274273051142472746e-02
