0,3.72882511619461e-09,0,3.64440877920385e-09
0.000465517,3.57349465240913e-09,0.000465517,2.91379533255564e-09
0.000931034,3.38769157213837e-09,0.000931034,2.14175900611472e-09
0.001396552,3.1530408140914e-09,0.001396552,1.30545914813516e-09
0.001862069,2.86701130963184e-09,0.001862069,4.06017686233106e-10
0.002327586,2.5358237147608e-09,0.002327586,-5.41732094495325e-10
0.002793103,2.16518607875478e-09,0.002793103,-1.52321446632031e-09
0.003258621,1.7565639326283e-09,0.003258621,-2.53017440005375e-09
0.003724138,1.30962134289287e-09,0.003724138,-3.5573926452511e-09
0.004189655,8.25972615796313e-10,0.004189655,-4.59707134900385e-09
0.004655172,3.10097159513874e-10,0.004655172,-5.63728236181947e-09
0.00512069,-2.32443441894779e-10,0.00512069,-6.66457768714008e-09
0.005586207,-7.96752493959301e-10,0.005586207,-7.66675260745735e-09
0.006051724,-1.37859037092535e-09,0.006051724,-8.63303613933931e-09
0.006517241,-1.97325952646854e-09,0.006517241,-9.552522444789e-09
0.006982759,-2.57492537514803e-09,0.006982759,-1.04131510339823e-08
0.007448276,-3.17695069666935e-09,0.007448276,-1.12022016192613e-08
0.007913793,-3.77260498092297e-09,0.007913793,-1.19074140475543e-08
0.00837931,-4.35535502189709e-09,0.00837931,-1.2517520707461e-08
0.008844827,-4.91864297464003e-09,0.008844827,-1.30219905549535e-08
0.009310344,-5.45561373609336e-09,0.009310344,-1.34106523420039e-08
0.009775862,-5.95915203116842e-09,0.009775862,-1.3673760260629e-08
0.01024138,-6.42215741971949e-09,0.01024138,-1.38024249170599e-08
0.0107069,-6.83777246155382e-09,0.0107069,-1.37889866949661e-08
0.01117241,-7.19942639337772e-09,0.01117241,-1.36271069517563e-08
0.01163793,-7.50079238188002e-09,0.01163793,-1.33117090927665e-08
0.01210345,-7.73581191679113e-09,0.01210345,-1.28390015586443e-08
0.01256897,-7.89882026413633e-09,0.01256897,-1.22066442082776e-08
0.01303448,-7.98469276400517e-09,0.01303448,-1.14139431821741e-08
0.0135,-7.98893676583484e-09,0.0135,-1.04619576897749e-08
0.01396552,-7.90773252538976e-09,0.01396552,-9.35351755719593e-09
0.01443103,-7.73797391311397e-09,0.01443103,-8.09322624766032e-09
0.01489655,-7.47733872413019e-09,0.01489655,-6.68749714299832e-09
0.01536207,-7.12437338016483e-09,0.01536207,-5.14460348102227e-09
0.01582759,-6.67856158048372e-09,0.01582759,-3.47469660039995e-09
0.0162931,-6.1403663094195e-09,0.0162931,-1.68977509523991e-09
0.01675862,-5.51125754392791e-09,0.01675862,1.96377267278822e-10
0.01722414,-4.79373979747065e-09,0.01722414,2.16826245071491e-09
0.01768965,-3.99137971354746e-09,0.01768965,4.20874557147653e-09
0.01815517,-3.10882378591356e-09,0.01815517,6.29915236068048e-09
0.01862069,-2.15179897987737e-09,0.01862069,8.41939694041059e-09
0.01908621,-1.12709754824458e-09,0.01908621,1.05481374121478e-08
0.01955172,-4.25511655729792e-11,0.01955172,1.26629503841601e-08
0.02001724,1.09300353412868e-09,0.02001724,1.47405196244888e-08
0.02048276,2.26977031413116e-09,0.02048276,1.67568406093044e-08
0.02094828,3.47705259693429e-09,0.02094828,1.86874440688812e-08
0.02141379,4.70332708427026e-09,0.02141379,2.05076379022157e-08
0.02187931,5.93632992781907e-09,0.02187931,2.21927632902338e-08
0.02234483,7.16315372940711e-09,0.02234483,2.37184607680548e-08
0.02281034,8.37035505462724e-09,0.02281034,2.5060944079647e-08
0.02327586,9.54407285241784e-09,0.02327586,2.6197280803628e-08
0.02374138,1.06701575593076e-08,0.02374138,2.71056779318024e-08
0.0242069,1.17343096571295e-08,0.0242069,2.77657691083008e-08
0.02467241,1.27222260614443e-08,0.02467241,2.81588996549006e-08
0.02513793,1.36197529918614e-08,0.02513793,2.82684059669385e-08
0.02560345,1.44130442777187e-08,0.02560345,2.80798864355669e-08
0.02606896,1.50887239411652e-08,0.02606896,2.75814610382963e-08
0.02653448,1.56340515105494e-08,0.02653448,2.67640163041234e-08
0.027,1.60370882314901e-08,0.027,2.56214320701546e-08
0.02746552,1.62868623198956e-08,0.02746552,2.41507865652687e-08
0.02793103,1.63735314932359e-08,0.02793103,2.23525366789816e-08
0.02839655,1.62885410250428e-08,0.02839655,2.02306704965912e-08
0.02886207,1.60247754630127e-08,0.02886207,1.77928292437451e-08
0.02932759,1.5576702046133e-08,0.02932759,1.5050395846037e-08
0.0297931,1.49405038447392e-08,0.0297931,1.20185475167132e-08
0.03025862,1.41142007165051e-08,0.03025862,8.71627012462716e-09
0.03072414,1.30977562518953e-08,0.03072414,5.16633246023279e-09
0.03118965,1.18931689392401e-08,0.03118965,1.39521884954101e-09
0.03165517,1.05045458356185e-08,0.03165517,-2.56698110647999e-09
0.03212069,8.93815712331494e-09,0.03212069,-6.6867265105664e-09
0.03258621,7.20247007159602e-09,0.03258621,-1.09272232650225e-08
0.03305172,5.30816109047058e-09,0.03305172,-1.52486662056759e-08
0.03351724,3.26810473901853e-09,0.03351724,-1.96085247151125e-08
0.03398276,1.09733873699552e-09,0.03398276,-2.39618707781929e-08
0.03444827,-1.18699576448177e-09,0.03444827,-2.82617479507322e-08
0.03491379,-3.56573916616499e-09,0.03491379,-3.24595792004527e-08
0.03537931,-6.01782392261171e-09,0.03537931,-3.65056110612592e-08
0.03584483,-8.52041056856246e-09,0.03584483,-4.03493910347493e-08
0.03631034,-1.10490490038298e-08,0.03631034,-4.39402746810875e-08
0.03677586,-1.35778644840515e-08,0.03677586,-4.72279583595731e-08
0.03724138,-1.6079767469919e-08,0.03724138,-5.01630331094607e-08
0.0377069,-1.85266861977931e-08,0.0377069,-5.2697554721099e-08
0.03817241,-2.08898205531433e-08,0.03817241,-5.47856246543974e-08
0.03863793,-2.31399155415987e-08,0.03863793,-5.63839761148421e-08
0.03910345,-2.52475523486621e-08,0.03910345,-5.74525592789008e-08
0.03956896,-2.71834546732879e-08,0.03956896,-5.7955119366071e-08
0.04003448,-2.89188077505393e-08,0.04003448,-5.78597610153664e-08
0.0405,-3.04255872630872e-08,0.0405,-5.71394922840432e-08
0.04096552,-3.167689514568e-08,0.04096552,-5.57727415483364e-08
