0,2.2377241805962e-08,0,5.39065276839065e-09
0.000465517,2.30009434244649e-08,0.000465517,4.88833965836953e-09
0.000931034,2.34730822056346e-08,0.000931034,4.33639123814201e-09
0.001396552,2.36965212852881e-08,0.001396552,3.70590358081986e-09
0.001862069,2.36464103529721e-08,0.001862069,2.9949444867164e-09
0.002327586,2.33365510149473e-08,0.002327586,2.21670842373308e-09
0.002793103,2.2777014984641e-08,0.002793103,1.38376604976474e-09
0.003258621,2.19582607378819e-08,0.003258621,5.01511955374011e-10
0.003724138,2.08633640844208e-08,0.003724138,-4.2787536405365e-10
0.004189655,1.94852953706571e-08,0.004189655,-1.39907556311592e-09
0.004655172,1.78306418210504e-08,0.004655172,-2.40198830524537e-09
0.00512069,1.59112418326435e-08,0.00512069,-3.42472703259648e-09
0.005586207,1.3736538890798e-08,0.005586207,-4.4566511015295e-09
0.006051724,1.13141607807393e-08,0.006051724,-5.48844965460401e-09
0.006517241,8.65532291486597e-09,0.006517241,-6.51030011089305e-09
0.006982759,5.77794631516356e-09,0.006982759,-7.51071560345991e-09
0.007448276,2.70510257690597e-09,0.007448276,-8.47710902030654e-09
0.007913793,-5.38095897618004e-10,0.007913793,-9.39702319428748e-09
0.00837931,-3.9255720956128e-09,0.00837931,-1.02586702489416e-08
0.008844827,-7.42905771398367e-09,0.008844827,-1.10505920936744e-08
0.009310344,-1.10167539265017e-08,0.009310344,-1.1761213442776e-08
0.009775862,-1.46534749731272e-08,0.009775862,-1.23789095741405e-08
0.01024138,-1.83018624636682e-08,0.01024138,-1.2892481752193e-08
0.0107069,-2.1923350405844e-08,0.0107069,-1.32915592721373e-08
0.01117241,-2.54782969746959e-08,0.01117241,-1.35666859373819e-08
0.01163793,-2.89257741447454e-08,0.01163793,-1.37092500910994e-08
0.01210345,-3.22237163809713e-08,0.01210345,-1.37115195135043e-08
0.01256897,-3.53295557850202e-08,0.01256897,-1.35668438188849e-08
0.01303448,-3.8200960511324e-08,0.01303448,-1.3269890874876e-08
0.0135,-4.07963408861077e-08,0.0135,-1.28167878647505e-08
0.01396552,-4.30751550298154e-08,0.01396552,-1.22051696761607e-08
0.01443103,-4.49982518702041e-08,0.01443103,-1.14342201243019e-08
0.01489655,-4.65283801135693e-08,0.01489655,-1.05047580342762e-08
0.01536207,-4.76307846477138e-08,0.01536207,-9.41934392201264e-09
0.01582759,-4.82737496177707e-08,0.01582759,-8.1823557818414e-09
0.0162931,-4.84290435481653e-08,0.0162931,-6.80001528557075e-09
0.01675862,-4.80723250141701e-08,0.01675862,-5.2803850125375e-09
0.01722414,-4.71835705732917e-08,0.01722414,-3.63336127120229e-09
0.01768965,-4.57475206059081e-08,0.01768965,-1.87066382529145e-09
0.01815517,-4.37540937976067e-08,0.01815517,-5.80634466394547e-12
0.01862069,-4.11987355400197e-08,0.01862069,1.94596440720922e-09
0.01908621,-3.80827046841579e-08,0.01908621,3.96775818652497e-09
0.01955172,-3.44133190009631e-08,0.01955172,6.04115042260576e-09
0.02001724,-3.02041644018374e-08,0.02001724,8.1463065661309e-09
0.02048276,-2.54752528524094e-08,0.02048276,1.02621247259884e-08
0.02094828,-2.02531113439672e-08,0.02094828,1.23664010242543e-08
0.02141379,-1.45707963273677e-08,0.02141379,1.44360178102183e-08
0.02187931,-8.46783799680657e-09,0.02187931,1.64471509676541e-08
0.02234483,-1.99011788196778e-09,0.02234483,1.83754925999861e-08
0.02281034,4.81032337067693e-09,0.02281034,2.01964877398977e-08
0.02327586,1.18755541269098e-08,0.02327586,2.18855849809509e-08
0.02374138,1.91420987764486e-08,0.02374138,2.34184999417403e-08
0.0242069,2.65413618466929e-08,0.0242069,2.47714887793246e-08
0.02467241,3.40001256238625e-08,0.02467241,2.59216283065018e-08
0.02513793,4.14411188163581e-08,0.02513793,2.68470997548592e-08
0.02560345,4.87836548666842e-08,0.02560345,2.75274737945201e-08
0.02606896,5.59443375930636e-08,0.02606896,2.79439943056185e-08
0.02653448,6.28378296539371e-08,0.02653448,2.80798578069011e-08
0.027,6.93776776416473e-08,0.027,2.79204850286489e-08
0.02746552,7.5477187092789e-08,0.02746552,2.74537811510746e-08
0.02793103,8.1050340629712e-08,0.02793103,2.66703814736808e-08
0.02839655,8.60127519226304e-08,0.02839655,2.55638793959088e-08
0.02886207,9.02826470904252e-08,0.02886207,2.41310335162059e-08
0.02932759,9.37818640823066e-08,0.02932759,2.23719505833227e-08
0.0297931,9.64368599250616e-08,0.0297931,2.02902411215965e-08
0.03025862,9.81797154075698e-08,0.03025862,1.78931447820986e-08
0.03072414,9.89491264880048e-08,0.03072414,1.51916227252232e-08
0.03118965,9.86913713026694e-08,0.03118965,1.22004145537901e-08
0.03165517,9.73612412526425e-08,0.03165517,8.93805752615342e-09
0.03212069,9.49229244305843e-08,0.03212069,5.42686605158677e-09
0.03258621,9.13508296694691e-08,0.03258621,1.69286982105238e-09
0.03305172,8.66303396594857e-08,0.03305172,-2.23429068020247e-09
0.03351724,8.07584818087106e-08,0.03351724,-6.32151213107169e-09
0.03398276,7.37445058304887e-08,0.03398276,-1.05324202488512e-08
0.03444827,6.56103574914408e-08,0.03444827,-1.48276055875019e-08
0.03491379,5.63910385820668e-08,0.03491379,-1.91649027940622e-08
0.03537931,4.61348439515796e-08,0.03537931,-2.34997123614538e-08
0.03584483,3.49034673400731e-08,0.03584483,-2.77853634189452e-08
0.03631034,2.27719687389693e-08,0.03631034,-3.19735156071147e-08
0.03677586,9.82859714028026e-09,0.03677586,-3.60145975804428e-08
0.03724138,-3.82553619152029e-09,0.03724138,-3.98582791639639e-08
0.0377069,-1.80769374028125e-08,0.0377069,-4.34539736807413e-08
0.03817241,-3.28003647066987e-08,0.03817241,-4.67513664926329e-08
0.03863793,-4.78596185047697e-08,0.03863793,-4.97009653619729e-08
0.03910345,-6.31084858460675e-08,0.03910345,-5.22546678184793e-08
0.03956896,-7.83918363534658e-08,0.03956896,-5.43663402819479e-08
0.04003448,-9.35468649399767e-08,0.04003448,-5.59924032770705e-08
